"","row","column","cor","pval"
"862996","Glyma.05G039900","Glyma.16G127400",0.993,7.14e-06
"862998","Glyma.05G046100","Glyma.16G127400",0.998,4.06e-07
"863033","Glyma.05G157800","Glyma.16G127400",0.99,1.72e-05
"863038","Glyma.05G179000","Glyma.16G127400",0.996,1.94e-06
"863044","Glyma.05G193200","Glyma.16G127400",0.993,6.85e-06
"863052","Glyma.05G210400","Glyma.16G127400",0.991,1.66e-05
"863055","Glyma.05G219300","Glyma.16G127400",0.992,1.04e-05
"863058","Glyma.05G222700","Glyma.16G127400",0.991,1.38e-05
"863065","Glyma.05G239100","Glyma.16G127400",0.997,1.01e-06
"863067","Glyma.05G247300","Glyma.16G127400",0.991,1.6e-05
"863097","Glyma.06G069300","Glyma.16G127400",0.994,6.2e-06
"863109","Glyma.06G101500","Glyma.16G127400",0.991,1.36e-05
"863128","Glyma.06G148700","Glyma.16G127400",0.991,1.27e-05
"863160","Glyma.06G246600","Glyma.16G127400",0.99,1.87e-05
"863173","Glyma.07G004100","Glyma.16G127400",0.994,5.57e-06
"863184","Glyma.07G029800","Glyma.16G127400",0.993,8.84e-06
"863213","Glyma.07G100400","Glyma.16G127400",0.993,8.9e-06
"863216","Glyma.07G103500","Glyma.16G127400",0.996,2.45e-06
"863221","Glyma.07G110900","Glyma.16G127400",0.995,3.07e-06
"863237","Glyma.07G179700","Glyma.16G127400",0.992,1.12e-05
"863266","Glyma.08G005200","Glyma.16G127400",0.992,9.44e-06
"863284","Glyma.08G032200","Glyma.16G127400",0.993,7.15e-06
"863291","Glyma.08G055700","Glyma.16G127400",0.996,1.5e-06
"863303","Glyma.08G100300","Glyma.16G127400",0.993,8.38e-06
"863319","Glyma.08G136500","Glyma.16G127400",0.99,1.82e-05
"863332","Glyma.08G190000","Glyma.16G127400",0.992,1.23e-05
"863334","Glyma.08G192300","Glyma.16G127400",0.998,2.3e-07
"863335","Glyma.08G193500","Glyma.16G127400",0.99,1.77e-05
"863351","Glyma.08G242700","Glyma.16G127400",0.992,9.62e-06
"863360","Glyma.08G262800","Glyma.16G127400",0.995,4.16e-06
"863367","Glyma.08G288800","Glyma.16G127400",0.994,5.69e-06
"863379","Glyma.08G322800","Glyma.16G127400",0.99,1.84e-05
"863401","Glyma.09G046000","Glyma.16G127400",0.992,1.2e-05
"863409","Glyma.09G072200","Glyma.16G127400",0.996,2.29e-06
"863426","Glyma.09G178200","Glyma.16G127400",0.994,5.97e-06
"863448","Glyma.09G236200","Glyma.16G127400",0.996,1.57e-06
"863449","Glyma.09G241900","Glyma.16G127400",0.995,3.7e-06
"863450","Glyma.09G242900","Glyma.16G127400",0.998,5.13e-07
"863459","Glyma.09G267700","Glyma.16G127400",0.996,1.7e-06
"863503","Glyma.10G211000","Glyma.16G127400",0.991,1.31e-05
"863508","Glyma.10G218100","Glyma.16G127400",0.991,1.57e-05
"863526","Glyma.10G286300","Glyma.16G127400",0.995,3.39e-06
"863534","Glyma.11G008500","Glyma.16G127400",0.993,7e-06
"863544","Glyma.11G043800","Glyma.16G127400",0.993,8.73e-06
"863578","Glyma.11G156500","Glyma.16G127400",0.992,1.04e-05
"863602","Glyma.11G243700","Glyma.16G127400",0.991,1.35e-05
"863639","Glyma.12G101800","Glyma.16G127400",0.999,7.53e-08
"863650","Glyma.12G156900","Glyma.16G127400",0.994,5.14e-06
"863674","Glyma.12G231400","Glyma.16G127400",0.995,4.08e-06
"863678","Glyma.13G046500","Glyma.16G127400",0.99,1.74e-05
"863681","Glyma.13G055400","Glyma.16G127400",0.992,9.98e-06
"863683","Glyma.13G061100","Glyma.16G127400",0.994,5.52e-06
"863691","Glyma.13G092000","Glyma.16G127400",0.993,7.96e-06
"863701","Glyma.13G110800","Glyma.16G127400",0.991,1.42e-05
"863709","Glyma.13G131900","Glyma.16G127400",0.993,8.5e-06
"863719","Glyma.13G180100","Glyma.16G127400",0.995,3.63e-06
"863731","Glyma.13G214200","Glyma.16G127400",0.994,5.14e-06
"863740","Glyma.13G266600","Glyma.16G127400",0.991,1.49e-05
"863762","Glyma.13G308200","Glyma.16G127400",0.99,1.86e-05
"863765","Glyma.13G318900","Glyma.16G127400",0.995,3.64e-06
"863783","Glyma.14G001000","Glyma.16G127400",0.99,1.84e-05
"863787","Glyma.14G005300","Glyma.16G127400",0.993,7.07e-06
"863788","Glyma.14G006900","Glyma.16G127400",0.994,4.61e-06
"863803","Glyma.14G045900","Glyma.16G127400",0.996,1.68e-06
"863811","Glyma.14G070600","Glyma.16G127400",0.997,9.21e-07
"863812","Glyma.14G077200","Glyma.16G127400",0.991,1.41e-05
"863816","Glyma.14G085800","Glyma.16G127400",0.99,1.71e-05
"863822","Glyma.14G116600","Glyma.16G127400",0.996,2.46e-06
"863828","Glyma.14G132600","Glyma.16G127400",0.999,9.26e-08
"863837","Glyma.14G178000","Glyma.16G127400",0.994,6.08e-06
"863840","Glyma.14G180600","Glyma.16G127400",0.997,1.03e-06
"863871","Glyma.15G080200","Glyma.16G127400",0.994,5.13e-06
"863890","Glyma.15G140900","Glyma.16G127400",0.993,7.69e-06
"863891","Glyma.15G147300","Glyma.16G127400",0.996,2.26e-06
"863904","Glyma.15G184400","Glyma.16G127400",0.998,3.44e-07
"863905","Glyma.15G188900","Glyma.16G127400",0.992,1.05e-05
"863906","Glyma.15G193300","Glyma.16G127400",0.995,3.55e-06
"863924","Glyma.16G017700","Glyma.16G127400",0.994,4.88e-06
"863936","Glyma.16G041400","Glyma.16G127400",0.992,1.05e-05
"863938","Glyma.16G043700","Glyma.16G127400",0.991,1.45e-05
"864016","Glyma.01G181500","Glyma.16G131800",0.99,1.69e-05
"864051","Glyma.02G057000","Glyma.16G131800",0.993,8.47e-06
"864115","Glyma.02G281700","Glyma.16G131800",0.992,1.21e-05
"864188","Glyma.03G226400","Glyma.16G131800",0.991,1.6e-05
"864196","Glyma.03G247000","Glyma.16G131800",0.994,5.94e-06
"864280","Glyma.04G203600","Glyma.16G131800",0.99,1.82e-05
"864360","Glyma.05G197900","Glyma.16G131800",0.99,1.86e-05
"864479","Glyma.06G292500","Glyma.16G131800",0.99,1.88e-05
"864552","Glyma.07G180000","Glyma.16G131800",0.991,1.49e-05
"864559","Glyma.07G208200","Glyma.16G131800",0.991,1.37e-05
"864620","Glyma.08G107700","Glyma.16G131800",0.99,1.89e-05
"864768","Glyma.09G251100","Glyma.16G131800",0.991,1.32e-05
"864783","Glyma.10G035400","Glyma.16G131800",0.991,1.59e-05
"864969","Glyma.12G188600","Glyma.16G131800",0.99,1.88e-05
"865034","Glyma.13G181200","Glyma.16G131800",0.991,1.45e-05
"865070","Glyma.13G295300","Glyma.16G131800",0.992,1.12e-05
"865181","Glyma.15G067200","Glyma.16G131800",0.992,1.01e-05
"866593","Glyma.01G019400","Glyma.16G146900",0.995,2.9e-06
"866597","Glyma.01G022500","Glyma.16G146900",0.992,1.01e-05
"866613","Glyma.01G063000","Glyma.16G146900",0.994,6.29e-06
"866617","Glyma.01G090200","Glyma.16G146900",0.993,6.72e-06
"866625","Glyma.01G131300","Glyma.16G146900",0.992,1.12e-05
"866626","Glyma.01G131500","Glyma.16G146900",0.994,4.89e-06
"866676","Glyma.02G036300","Glyma.16G146900",0.994,5.23e-06
"866685","Glyma.02G066000","Glyma.16G146900",0.991,1.53e-05
"866741","Glyma.02G273100","Glyma.16G146900",0.992,1.14e-05
"866774","Glyma.03G056700","Glyma.16G146900",0.991,1.67e-05
"866870","Glyma.04G088500","Glyma.16G146900",0.996,2.43e-06
"866889","Glyma.04G154000","Glyma.16G146900",0.993,8.75e-06
"866897","Glyma.04G175300","Glyma.16G146900",0.994,5.48e-06
"866898","Glyma.04G176500","Glyma.16G146900",0.992,1.23e-05
"866913","Glyma.04G206100","Glyma.16G146900",0.991,1.58e-05
"866918","Glyma.04G220400","Glyma.16G146900",0.994,5.97e-06
"866954","Glyma.05G077800","Glyma.16G146900",0.995,4.19e-06
"866958","Glyma.05G111800","Glyma.16G146900",0.993,8.18e-06
"866972","Glyma.05G150800","Glyma.16G146900",0.996,2.52e-06
"866978","Glyma.05G157800","Glyma.16G146900",0.996,1.42e-06
"866989","Glyma.05G193200","Glyma.16G146900",0.992,1.17e-05
"867000","Glyma.05G219300","Glyma.16G146900",0.994,5.47e-06
"867011","Glyma.05G241900","Glyma.16G146900",0.994,5.11e-06
"867056","Glyma.06G105300","Glyma.16G146900",0.995,2.88e-06
"867059","Glyma.06G111000","Glyma.16G146900",0.992,9.47e-06
"867073","Glyma.06G148700","Glyma.16G146900",0.991,1.36e-05
"867118","Glyma.07G004100","Glyma.16G146900",0.991,1.32e-05
"867122","Glyma.07G011300","Glyma.16G146900",0.994,5.73e-06
"867123","Glyma.07G014800","Glyma.16G146900",0.992,1.12e-05
"867211","Glyma.08G005200","Glyma.16G146900",0.993,6.94e-06
"867234","Glyma.08G054700","Glyma.16G146900",0.996,2.09e-06
"867263","Glyma.08G131700","Glyma.16G146900",0.992,1.21e-05
"867268","Glyma.08G145400","Glyma.16G146900",0.992,1.16e-05
"867272","Glyma.08G171500","Glyma.16G146900",0.992,1.02e-05
"867277","Glyma.08G190000","Glyma.16G146900",0.99,1.72e-05
"867353","Glyma.09G070000","Glyma.16G146900",0.993,7.46e-06
"867375","Glyma.09G191600","Glyma.16G146900",0.99,1.82e-05
"867448","Glyma.10G211000","Glyma.16G146900",0.99,1.72e-05
"867459","Glyma.10G242000","Glyma.16G146900",0.994,4.49e-06
"867467","Glyma.10G270600","Glyma.16G146900",0.994,4.63e-06
"867471","Glyma.10G286300","Glyma.16G146900",0.993,7.93e-06
"867476","Glyma.11G000200","Glyma.16G146900",0.994,4.82e-06
"867479","Glyma.11G008500","Glyma.16G146900",0.993,7.47e-06
"867523","Glyma.11G156500","Glyma.16G146900",0.992,9.99e-06
"867566","Glyma.12G036800","Glyma.16G146900",0.992,9.85e-06
"867612","Glyma.12G219700","Glyma.16G146900",0.991,1.37e-05
"867620","Glyma.12G237300","Glyma.16G146900",0.995,2.98e-06
"867623","Glyma.13G046500","Glyma.16G146900",0.996,1.78e-06
"867626","Glyma.13G055400","Glyma.16G146900",0.993,8.63e-06
"867670","Glyma.13G202800","Glyma.16G146900",0.991,1.47e-05
"867707","Glyma.13G308200","Glyma.16G146900",0.992,1.15e-05
"867720","Glyma.13G354800","Glyma.16G146900",0.995,3.56e-06
"867732","Glyma.14G005300","Glyma.16G146900",0.994,5.94e-06
"867773","Glyma.14G132600","Glyma.16G146900",0.991,1.36e-05
"867782","Glyma.14G178000","Glyma.16G146900",0.992,9.57e-06
"867813","Glyma.15G068700","Glyma.16G146900",0.996,2.26e-06
"867851","Glyma.15G193300","Glyma.16G146900",0.992,1.06e-05
"867855","Glyma.15G198600","Glyma.16G146900",0.997,1.37e-06
"867883","Glyma.16G043700","Glyma.16G146900",0.991,1.57e-05
"867900","Glyma.16G127200","Glyma.16G146900",0.991,1.37e-05
"867994","Glyma.02G036500","Glyma.16G158200",0.99,1.79e-05
"868035","Glyma.02G218100","Glyma.16G158200",0.991,1.46e-05
"868104","Glyma.03G125200","Glyma.16G158200",0.993,6.81e-06
"868115","Glyma.03G156600","Glyma.16G158200",0.992,9.42e-06
"868261","Glyma.05G048200","Glyma.16G158200",0.993,8.59e-06
"868361","Glyma.06G074400","Glyma.16G158200",0.992,1.14e-05
"868370","Glyma.06G094300","Glyma.16G158200",0.994,6.28e-06
"868397","Glyma.06G166200","Glyma.16G158200",0.991,1.52e-05
"868480","Glyma.07G105400","Glyma.16G158200",0.991,1.61e-05
"868521","Glyma.07G256500","Glyma.16G158200",0.99,1.88e-05
"868599","Glyma.08G207300","Glyma.16G158200",0.993,9.31e-06
"868645","Glyma.08G335700","Glyma.16G158200",0.991,1.3e-05
"868654","Glyma.09G013900","Glyma.16G158200",0.995,3.77e-06
"868678","Glyma.09G131800","Glyma.16G158200",0.99,1.73e-05
"868686","Glyma.09G172700","Glyma.16G158200",0.996,2.48e-06
"868744","Glyma.10G139200","Glyma.16G158200",0.991,1.68e-05
"868815","Glyma.11G062900","Glyma.16G158200",0.993,7.88e-06
"868884","Glyma.12G038200","Glyma.16G158200",0.996,1.69e-06
"868941","Glyma.13G049700","Glyma.16G158200",0.995,3.36e-06
"868961","Glyma.13G107400","Glyma.16G158200",0.997,7.59e-07
"868969","Glyma.13G120000","Glyma.16G158200",0.99,1.8e-05
"869006","Glyma.13G274800","Glyma.16G158200",0.994,5.68e-06
"869009","Glyma.13G278300","Glyma.16G158200",0.993,6.53e-06
"869115","Glyma.15G003600","Glyma.16G158200",0.999,1.1e-07
"869140","Glyma.15G110200","Glyma.16G158200",0.992,1.25e-05
"869149","Glyma.15G132200","Glyma.16G158200",0.997,7.11e-07
"869159","Glyma.15G168700","Glyma.16G158200",0.99,1.87e-05
"869208","Glyma.16G063200","Glyma.16G158200",0.994,6.24e-06
"869232","Glyma.01G022500","Glyma.16G159900",0.995,2.67e-06
"869248","Glyma.01G063000","Glyma.16G159900",0.995,2.97e-06
"869253","Glyma.01G095500","Glyma.16G159900",0.993,9.01e-06
"869263","Glyma.01G133000","Glyma.16G159900",0.991,1.42e-05
"869279","Glyma.01G167500","Glyma.16G159900",0.998,2.12e-07
"869282","Glyma.01G181500","Glyma.16G159900",0.993,6.56e-06
"869291","Glyma.01G219600","Glyma.16G159900",0.991,1.29e-05
"869292","Glyma.01G225200","Glyma.16G159900",0.996,2.02e-06
"869298","Glyma.02G000600","Glyma.16G159900",0.992,1e-05
"869314","Glyma.02G038100","Glyma.16G159900",0.995,3.05e-06
"869315","Glyma.02G047700","Glyma.16G159900",0.991,1.32e-05
"869317","Glyma.02G057000","Glyma.16G159900",0.997,9.01e-07
"869354","Glyma.02G220000","Glyma.16G159900",0.991,1.34e-05
"869364","Glyma.02G251600","Glyma.16G159900",0.993,8.74e-06
"869366","Glyma.02G257200","Glyma.16G159900",0.99,1.81e-05
"869389","Glyma.02G294500","Glyma.16G159900",0.994,4.34e-06
"869397","Glyma.03G002900","Glyma.16G159900",0.996,1.91e-06
"869399","Glyma.03G006900","Glyma.16G159900",0.995,3.6e-06
"869400","Glyma.03G016700","Glyma.16G159900",0.994,5.82e-06
"869412","Glyma.03G076100","Glyma.16G159900",0.993,7.51e-06
"869426","Glyma.03G139200","Glyma.16G159900",0.994,5.72e-06
"869438","Glyma.03G175000","Glyma.16G159900",0.991,1.35e-05
"869443","Glyma.03G189300","Glyma.16G159900",0.994,6.12e-06
"869446","Glyma.03G191500","Glyma.16G159900",0.994,4.75e-06
"869468","Glyma.03G261000","Glyma.16G159900",0.991,1.53e-05
"869479","Glyma.04G013000","Glyma.16G159900",0.994,5.81e-06
"869483","Glyma.04G017000","Glyma.16G159900",0.993,8.87e-06
"869489","Glyma.04G030600","Glyma.16G159900",0.999,5.62e-08
"869497","Glyma.04G067700","Glyma.16G159900",0.994,5.15e-06
"869505","Glyma.04G088500","Glyma.16G159900",0.993,9.12e-06
"869516","Glyma.04G122700","Glyma.16G159900",0.992,1.06e-05
"869524","Glyma.04G154000","Glyma.16G159900",0.991,1.47e-05
"869527","Glyma.04G170400","Glyma.16G159900",0.994,5.73e-06
"869528","Glyma.04G170500","Glyma.16G159900",0.992,1.26e-05
"869546","Glyma.04G203600","Glyma.16G159900",0.995,3.62e-06
"869552","Glyma.04G219500","Glyma.16G159900",0.993,8.34e-06
"869555","Glyma.04G231500","Glyma.16G159900",0.994,5.1e-06
"869576","Glyma.05G039900","Glyma.16G159900",0.993,9.11e-06
"869582","Glyma.05G055600","Glyma.16G159900",0.997,6.6e-07
"869590","Glyma.05G105800","Glyma.16G159900",0.991,1.59e-05
"869593","Glyma.05G111800","Glyma.16G159900",0.992,1.24e-05
"869605","Glyma.05G146800","Glyma.16G159900",0.992,1.05e-05
"869626","Glyma.05G197900","Glyma.16G159900",0.994,4.86e-06
"869647","Glyma.05G247300","Glyma.16G159900",0.991,1.28e-05
"869650","Glyma.06G003200","Glyma.16G159900",0.991,1.4e-05
"869664","Glyma.06G030400","Glyma.16G159900",0.999,4.96e-08
"869689","Glyma.06G101500","Glyma.16G159900",0.997,1.3e-06
"869694","Glyma.06G111000","Glyma.16G159900",0.995,2.97e-06
"869702","Glyma.06G133600","Glyma.16G159900",0.992,1.07e-05
"869737","Glyma.06G231500","Glyma.16G159900",0.995,3.73e-06
"869757","Glyma.07G011300","Glyma.16G159900",0.992,9.4e-06
"869766","Glyma.07G032200","Glyma.16G159900",0.996,1.78e-06
"869767","Glyma.07G035000","Glyma.16G159900",0.996,2.09e-06
"869782","Glyma.07G062100","Glyma.16G159900",0.995,3.95e-06
"869787","Glyma.07G082700","Glyma.16G159900",0.992,1.13e-05
"869794","Glyma.07G102500","Glyma.16G159900",0.994,6.27e-06
"869812","Glyma.07G157400","Glyma.16G159900",0.998,5.98e-07
"869817","Glyma.07G179700","Glyma.16G159900",0.996,1.86e-06
"869818","Glyma.07G180000","Glyma.16G159900",0.997,1.01e-06
"869822","Glyma.07G195900","Glyma.16G159900",0.994,4.62e-06
"869825","Glyma.07G208200","Glyma.16G159900",0.991,1.31e-05
"869833","Glyma.07G222800","Glyma.16G159900",0.991,1.47e-05
"869853","Glyma.08G014800","Glyma.16G159900",0.993,7.07e-06
"869862","Glyma.08G029500","Glyma.16G159900",0.993,6.75e-06
"869867","Glyma.08G049400","Glyma.16G159900",0.993,6.53e-06
"869882","Glyma.08G085900","Glyma.16G159900",0.995,3.3e-06
"869886","Glyma.08G107700","Glyma.16G159900",0.993,6.92e-06
"869889","Glyma.08G115600","Glyma.16G159900",0.997,1.01e-06
"869898","Glyma.08G131700","Glyma.16G159900",0.998,4.26e-07
"869899","Glyma.08G136500","Glyma.16G159900",0.991,1.62e-05
"869900","Glyma.08G138800","Glyma.16G159900",0.992,1.23e-05
"869903","Glyma.08G145400","Glyma.16G159900",0.996,1.86e-06
"869907","Glyma.08G171500","Glyma.16G159900",0.995,3.21e-06
"869909","Glyma.08G185800","Glyma.16G159900",0.993,8.27e-06
"869920","Glyma.08G213100","Glyma.16G159900",0.995,3.99e-06
"869934","Glyma.08G249900","Glyma.16G159900",0.996,1.58e-06
"869959","Glyma.08G322800","Glyma.16G159900",0.996,1.76e-06
"869964","Glyma.08G346500","Glyma.16G159900",0.991,1.64e-05
"869977","Glyma.09G023600","Glyma.16G159900",0.997,1.28e-06
"869987","Glyma.09G068400","Glyma.16G159900",0.995,4.16e-06
"869993","Glyma.09G103400","Glyma.16G159900",0.993,7.7e-06
"870006","Glyma.09G178200","Glyma.16G159900",0.99,1.73e-05
"870007","Glyma.09G187200","Glyma.16G159900",0.99,1.74e-05
"870008","Glyma.09G189200","Glyma.16G159900",0.995,4.15e-06
"870017","Glyma.09G206300","Glyma.16G159900",0.997,8.62e-07
"870019","Glyma.09G214400","Glyma.16G159900",0.995,3.15e-06
"870023","Glyma.09G227400","Glyma.16G159900",0.996,2.23e-06
"870026","Glyma.09G233500","Glyma.16G159900",0.993,6.67e-06
"870034","Glyma.09G251100","Glyma.16G159900",0.995,3.69e-06
"870039","Glyma.09G267700","Glyma.16G159900",0.99,1.68e-05
"870042","Glyma.10G002400","Glyma.16G159900",0.992,1.25e-05
"870049","Glyma.10G035400","Glyma.16G159900",0.992,1.1e-05
"870072","Glyma.10G164100","Glyma.16G159900",0.994,5.47e-06
"870074","Glyma.10G172600","Glyma.16G159900",0.991,1.54e-05
"870081","Glyma.10G200700","Glyma.16G159900",0.992,1.12e-05
"870083","Glyma.10G211000","Glyma.16G159900",0.995,3.59e-06
"870088","Glyma.10G218100","Glyma.16G159900",0.99,1.87e-05
"870106","Glyma.10G286300","Glyma.16G159900",0.991,1.52e-05
"870114","Glyma.11G008500","Glyma.16G159900",0.992,1.09e-05
"870122","Glyma.11G027500","Glyma.16G159900",0.992,1.22e-05
"870158","Glyma.11G156500","Glyma.16G159900",0.996,2.31e-06
"870159","Glyma.11G158400","Glyma.16G159900",0.991,1.68e-05
"870168","Glyma.11G214800","Glyma.16G159900",0.99,1.76e-05
"870171","Glyma.11G218000","Glyma.16G159900",0.993,7.9e-06
"870176","Glyma.11G233700","Glyma.16G159900",0.995,3.25e-06
"870190","Glyma.12G005300","Glyma.16G159900",0.993,6.65e-06
"870201","Glyma.12G036800","Glyma.16G159900",0.992,1e-05
"870218","Glyma.12G100100","Glyma.16G159900",0.993,8.26e-06
"870235","Glyma.12G188600","Glyma.16G159900",0.996,1.45e-06
"870260","Glyma.13G051000","Glyma.16G159900",0.991,1.42e-05
"870263","Glyma.13G061100","Glyma.16G159900",0.992,1.11e-05
"870271","Glyma.13G092000","Glyma.16G159900",0.993,8.54e-06
"870281","Glyma.13G110800","Glyma.16G159900",0.994,5.61e-06
"870289","Glyma.13G131900","Glyma.16G159900",0.992,9.47e-06
"870290","Glyma.13G133900","Glyma.16G159900",0.995,3.14e-06
"870300","Glyma.13G181200","Glyma.16G159900",0.993,8.62e-06
"870305","Glyma.13G202800","Glyma.16G159900",0.993,8.99e-06
"870309","Glyma.13G208400","Glyma.16G159900",0.997,1.02e-06
"870310","Glyma.13G212700","Glyma.16G159900",0.995,4.24e-06
"870336","Glyma.13G295300","Glyma.16G159900",0.994,6.3e-06
"870342","Glyma.13G308200","Glyma.16G159900",0.997,1.04e-06
"870346","Glyma.13G320300","Glyma.16G159900",0.993,7.49e-06
"870358","Glyma.13G369700","Glyma.16G159900",0.991,1.43e-05
"870359","Glyma.13G369800","Glyma.16G159900",0.994,4.52e-06
"870363","Glyma.14G001000","Glyma.16G159900",0.99,1.83e-05
"870392","Glyma.14G077200","Glyma.16G159900",0.995,3.59e-06
"870396","Glyma.14G085800","Glyma.16G159900",0.991,1.62e-05
"870397","Glyma.14G087900","Glyma.16G159900",0.998,3.31e-07
"870401","Glyma.14G109200","Glyma.16G159900",0.992,1.09e-05
"870413","Glyma.14G166300","Glyma.16G159900",0.996,2.34e-06
"870447","Glyma.15G067200","Glyma.16G159900",0.994,5.37e-06
"870492","Glyma.15G230300","Glyma.16G159900",0.99,1.7e-05
"870495","Glyma.15G255900","Glyma.16G159900",0.995,3.79e-06
"870498","Glyma.15G273600","Glyma.16G159900",0.997,9.35e-07
"870504","Glyma.16G017700","Glyma.16G159900",0.993,8.74e-06
"870513","Glyma.16G036900","Glyma.16G159900",0.996,1.44e-06
"870514","Glyma.16G038300","Glyma.16G159900",0.994,5.65e-06
"870516","Glyma.16G041400","Glyma.16G159900",0.997,1.28e-06
"870519","Glyma.16G043800","Glyma.16G159900",0.994,4.7e-06
"871032","Glyma.06G162200","Glyma.16G164800",0.994,6.25e-06
"871321","Glyma.09G171000","Glyma.16G164800",0.992,9.76e-06
"871638","Glyma.13G262000","Glyma.16G164800",0.993,7.9e-06
"871640","Glyma.13G270100","Glyma.16G164800",0.99,1.69e-05
"871916","Glyma.01G164500","Glyma.16G177400",0.991,1.64e-05
"872018","Glyma.02G279300","Glyma.16G177400",0.991,1.53e-05
"872081","Glyma.03G186200","Glyma.16G177400",0.993,7.68e-06
"872380","Glyma.06G265800","Glyma.16G177400",0.993,8.73e-06
"872576","Glyma.08G257600","Glyma.16G177400",0.992,1.03e-05
"872587","Glyma.08G292700","Glyma.16G177400",0.991,1.59e-05
"872602","Glyma.08G335700","Glyma.16G177400",0.991,1.3e-05
"872617","Glyma.09G026100","Glyma.16G177400",0.99,1.72e-05
"872635","Glyma.09G131800","Glyma.16G177400",0.992,1.2e-05
"872701","Glyma.10G139200","Glyma.16G177400",0.994,5.64e-06
"872754","Glyma.11G015600","Glyma.16G177400",0.99,1.78e-05
"872772","Glyma.11G062900","Glyma.16G177400",0.991,1.59e-05
"872841","Glyma.12G038200","Glyma.16G177400",0.996,2.56e-06
"872898","Glyma.13G049700","Glyma.16G177400",0.996,2.04e-06
"872918","Glyma.13G107400","Glyma.16G177400",0.99,1.75e-05
"872963","Glyma.13G274800","Glyma.16G177400",0.996,1.66e-06
"872966","Glyma.13G278300","Glyma.16G177400",0.992,1.17e-05
"873005","Glyma.14G005100","Glyma.16G177400",0.991,1.45e-05
"873028","Glyma.14G068700","Glyma.16G177400",0.991,1.32e-05
"873072","Glyma.15G003600","Glyma.16G177400",0.991,1.35e-05
"873097","Glyma.15G110200","Glyma.16G177400",0.992,9.76e-06
"873106","Glyma.15G132200","Glyma.16G177400",0.991,1.5e-05
"873112","Glyma.15G150100","Glyma.16G177400",0.992,9.38e-06
"873165","Glyma.16G063200","Glyma.16G177400",0.997,1.25e-06
"873179","Glyma.16G158200","Glyma.16G177400",0.994,5.1e-06
"874517","Glyma.01G026800","Glyma.16G179100",0.995,3.75e-06
